source,keyword,title,description,full_text,link,pubDate,text_length,label,failure_score,story_score,noise_score,final_score,reason
naver_kin,투잡 사기,투잡 현타오네요..,... 평일에만 투잡하는데여 일은 편의점만 힘들어요 그래서 너무 그만두고싶음 맘 반 얼른 빛갚고 싶은 맘반인데... 전부 사기투성이더라구요... 50만원으로 250만원가량 수익보고 출금요청 했는데 무슨 수익금에 30%세금을...,투잡 현타오네요..... 평일에만 투잡하는데여 일은 편의점만 힘들어요 그래서 너무 그만두고싶음 맘 반 얼른 빛갚고 싶은 맘반인데... 전부 사기투성이더라구요... 50만원으로 250만원가량 수익보고 출금요청 했는데 무슨 수익금에 30%세금을...,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=814&docId=395241156&qb=7Yis7J6hIOyCrOq4sA==&enc=utf8,,137,unlabeled,4,16,0,20,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 손해,인스타부업사기 손해배상청구 부당이득반환청구,인스타로 부업이랍시고 투자사기를 당했습니다 2460만원이고 계좌주는 아마 다 피해자인거같습니다 대포통장인거 같구요. 3개은행에 나눠서 입금을 했는데 혹시 계좌주들에게 손해배상청구나 부당이득반환청구 소송 진행하게되면...,인스타부업사기 손해배상청구 부당이득반환청구 인스타로 부업이랍시고 투자사기를 당했습니다 2460만원이고 계좌주는 아마 다 피해자인거같습니다 대포통장인거 같구요. 3개은행에 나눠서 입금을 했는데 혹시 계좌주들에게 손해배상청구나 부당이득반환청구 소송 진행하게되면...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60221&docId=398947330&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,146,unlabeled,8,11,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 손해,스마트스토어 부업으로 위탁판매,... 스마트스토어 부업으로 어떻게 운영하면 좋을지 좋은 정보 부탁드립니다! 안녕하세요. 스마트스토어 부업으로... 초반에 아무것도 모르고 시작했다가는 오히려 손해보기 일수인데 디 프리미엄으로 보다 편하고 안전하게...,스마트스토어 부업으로 위탁판매... 스마트스토어 부업으로 어떻게 운영하면 좋을지 좋은 정보 부탁드립니다! 안녕하세요. 스마트스토어 부업으로... 초반에 아무것도 모르고 시작했다가는 오히려 손해보기 일수인데 디 프리미엄으로 보다 편하고 안전하게...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40701&docId=417109159&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,138,unlabeled,4,17,0,21,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 손해,부업 할만한거 없을까요?,... 온라인재택부업으로 처절하게 실패한 경험이 있는 복댕이맘이 정말로 마지막이다 라는 생각으로 시작했습니다. 절대 후회하지 않고! 손해보지 않고! 행복한 비명을 지르고 있습니다. 빅세븐 복댕이맘 이라고 검색해보세요 아래...,부업 할만한거 없을까요?... 온라인재택부업으로 처절하게 실패한 경험이 있는 복댕이맘이 정말로 마지막이다 라는 생각으로 시작했습니다. 절대 후회하지 않고! 손해보지 않고! 행복한 비명을 지르고 있습니다. 빅세븐 복댕이맘 이라고 검색해보세요 아래...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=176884861&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,139,unlabeled,12,12,0,24,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 손해,인스타 부업으로 돈 버신 분 있나요?,"... 재택부업이 유행처럼 번지면서 본업만으로는 여유롭지않은분들이 편하게 많이들 시작하시는거같아요 근데 검색만해봐도 피해보신분들, 손해보신분들, 사기당하신분들 엄청 납니다 역시 세상에 쉽게버는돈은 없구나...","인스타 부업으로 돈 버신 분 있나요?... 재택부업이 유행처럼 번지면서 본업만으로는 여유롭지않은분들이 편하게 많이들 시작하시는거같아요 근데 검색만해봐도 피해보신분들, 손해보신분들, 사기당하신분들 엄청 납니다 역시 세상에 쉽게버는돈은 없구나...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=393398657&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,136,unlabeled,8,12,4,16,실패 표현은 있으나 경험담 강도 애매
naver_kin,투잡 손해,안녕하세요 현제직장인입니다 투잡으로...,안녕하세요 현재 직장인입니다 투잡으로 도매매사이트를 이용할려고하는데여 1. 현재 직장인인데... 모르고서는 손해만 보고 끝날 수 도 있어요! 제 친한동생도 오프라인 옷가게랑 스마트스토어 같이했는데 결국은 5개월하고 접었어요! 왜...,안녕하세요 현제직장인입니다 투잡으로... 안녕하세요 현재 직장인입니다 투잡으로 도매매사이트를 이용할려고하는데여 1. 현재 직장인인데... 모르고서는 손해만 보고 끝날 수 도 있어요! 제 친한동생도 오프라인 옷가게랑 스마트스토어 같이했는데 결국은 5개월하고 접었어요! 왜...,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=1060110&docId=375688060&qb=7Yis7J6hIOyGkO2VtA==&enc=utf8,,153,unlabeled,6,17,0,23,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 적자,쇼핑몰사기로 고소당하면요...,... 근데 워낙 마진도 적게 남기고 부업차원으로 했고... 배송료나.. 업체의 품절등등... 이유로 더비싸게 배송도... 좋은일할려다가 적자가 많이났군요.. 지금부터 문제해결을 하나하나 해보겠습니다 일단 보상금액 4천만원. 본인의...,쇼핑몰사기로 고소당하면요...... 근데 워낙 마진도 적게 남기고 부업차원으로 했고... 배송료나.. 업체의 품절등등... 이유로 더비싸게 배송도... 좋은일할려다가 적자가 많이났군요.. 지금부터 문제해결을 하나하나 해보겠습니다 일단 보상금액 4천만원. 본인의...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=47534333&qb=67aA7JeFIOyggeyekA==&enc=utf8,,148,unlabeled,10,11,0,21,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 후회,부업 할만한거 없을까요?,... 온라인재택부업으로 처절하게 실패한 경험이 있는 복댕이맘이 정말로 마지막이다 라는 생각으로 시작했습니다. 절대 후회하지 않고! 손해보지 않고! 행복한 비명을 지르고 있습니다. 빅세븐 복댕이맘 이라고 검색해보세요 아래...,부업 할만한거 없을까요?... 온라인재택부업으로 처절하게 실패한 경험이 있는 복댕이맘이 정말로 마지막이다 라는 생각으로 시작했습니다. 절대 후회하지 않고! 손해보지 않고! 행복한 비명을 지르고 있습니다. 빅세븐 복댕이맘 이라고 검색해보세요 아래...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=176884861&qb=67aA7JeFIO2bhO2ajA==&enc=utf8,,139,unlabeled,12,12,0,24,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 사기,부업 사기 당했습니다,... 나중에서야 사기인 거 알고 경찰에 했는데 계좌도 대포통장이고 이런 사기는 잡는 데 오래 걸린다라고만 하네요 계정도 사라지고 입금내역만 남아있는데 이걸로 손해배상 받을 수 있을까요 이런 일이 처음이라 어떻게 해야할지...,부업 사기 당했습니다... 나중에서야 사기인 거 알고 경찰에 했는데 계좌도 대포통장이고 이런 사기는 잡는 데 오래 걸린다라고만 하네요 계정도 사라지고 입금내역만 남아있는데 이걸로 손해배상 받을 수 있을까요 이런 일이 처음이라 어떻게 해야할지...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=6020603&docId=480556831&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,137,unlabeled,12,11,0,23,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 사기,인스타 부업 사기 당햇어요,안녕하세요 2022년 10월경에 인스타 부업사기를 당했어요. 처음에는 50만 원을 입금을 했는데 그 이후에는 300만 원을 더 입금해야 된다. 그 이후은 350 또 300 그리고 350 이런 식으로 계속 입금을 해야 돈을 줄 수 있다고 하더라고요ㅠ 지금은...,인스타 부업 사기 당햇어요 안녕하세요 2022년 10월경에 인스타 부업사기를 당했어요. 처음에는 50만 원을 입금을 했는데 그 이후에는 300만 원을 더 입금해야 된다. 그 이후은 350 또 300 그리고 350 이런 식으로 계속 입금을 해야 돈을 줄 수 있다고 하더라고요ㅠ 지금은...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=438378014&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,160,unlabeled,8,16,0,24,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 사기,안녕하세요 부업사기를 당해서요,안녕하세요 부업사기를 당해서요 처음에 최소 5만원이라길래 시작햇다가 이득봤다고 20프로 내야된다해서 82마넌을 냈습니다 그러다가 다른 유출픽 사용의심으로 100만원요규하는데 50만 내라해서 냈더니 토토사이트 한 기록이...,안녕하세요 부업사기를 당해서요 안녕하세요 부업사기를 당해서요 처음에 최소 5만원이라길래 시작햇다가 이득봤다고 20프로 내야된다해서 82마넌을 냈습니다 그러다가 다른 유출픽 사용의심으로 100만원요규하는데 50만 내라해서 냈더니 토토사이트 한 기록이...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=445058500&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,141,unlabeled,4,16,0,20,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 손해,부업 사기 당했어요,... 팀원 손해를 안본다고 해서 빌려서 입금 했어요 미션수행해서 출금담당자한테 연락하면 출금해준다고 했는데 또... 검색했다가 이제야 사기 당한걸 알게됐어요 어떻게 하면 될까요 요즘 부업을 진행하려다가 오히려 사기에 당하는...,부업 사기 당했어요... 팀원 손해를 안본다고 해서 빌려서 입금 했어요 미션수행해서 출금담당자한테 연락하면 출금해준다고 했는데 또... 검색했다가 이제야 사기 당한걸 알게됐어요 어떻게 하면 될까요 요즘 부업을 진행하려다가 오히려 사기에 당하는...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=483423199&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,138,unlabeled,12,11,0,23,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 손해,부업알아봐요~,... 부업을 알아보려구 하는데 주변에서 찾기가 어렵네용 인천에 온지도 얼마안되서 지리도 잘모르구요 야간일을... 시작했다가 손해보면 어쩌나 하는 막연한 생각에.. 오랜시간을 고민하며 꼼꼼히 알아본후 신중히 결정하게 되었지요!...,부업알아봐요~... 부업을 알아보려구 하는데 주변에서 찾기가 어렵네용 인천에 온지도 얼마안되서 지리도 잘모르구요 야간일을... 시작했다가 손해보면 어쩌나 하는 막연한 생각에.. 오랜시간을 고민하며 꼼꼼히 알아본후 신중히 결정하게 되었지요!...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=256803656&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,136,unlabeled,4,16,0,20,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 적자,중딩이 돈 빨리 모으는법,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,중딩이 돈 빨리 모으는법... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=13&dirId=13050601&docId=216346125&qb=67aA7JeFIOyggeyekA==&enc=utf8,,138,unlabeled,8,11,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 적자,신불자 대출,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,신불자 대출... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40105&docId=214277086&qb=67aA7JeFIOyggeyekA==&enc=utf8,,131,unlabeled,8,11,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 적자,돈벌기 쉽게~~,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,돈벌기 쉽게~~... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=2&dirId=208&docId=185788197&qb=67aA7JeFIOyggeyekA==&enc=utf8,,133,unlabeled,8,11,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 적자,개인돈 개인사채 거래할때 이렇게 하나요?,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,개인돈 개인사채 거래할때 이렇게 하나요?... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=296190458&qb=67aA7JeFIOyggeyekA==&enc=utf8,,147,unlabeled,8,11,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 적자,신불자대출이요.,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,신불자대출이요.... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40105&docId=214047943&qb=67aA7JeFIOyggeyekA==&enc=utf8,,133,unlabeled,8,11,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 적자,신용대출을받으려는데,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,신용대출을받으려는데... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4010503&docId=296192177&qb=67aA7JeFIOyggeyekA==&enc=utf8,,135,unlabeled,8,11,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 적자,신불자 대출,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,신불자 대출... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4010503&docId=214269852&qb=67aA7JeFIOyggeyekA==&enc=utf8,,131,unlabeled,8,11,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 적자,개인회생 대출,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,개인회생 대출... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40106&docId=296144364&qb=67aA7JeFIOyggeyekA==&enc=utf8,,132,unlabeled,8,11,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 적자,버는 돈관리를 어떻게 해야할지...,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,버는 돈관리를 어떻게 해야할지...... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=20&dirId=200207&docId=189984797&qb=67aA7JeFIOyggeyekA==&enc=utf8,,144,unlabeled,8,11,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 적자,초등학생이빨리돈버는법,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,초등학생이빨리돈버는법... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=13&dirId=13&docId=182673623&qb=67aA7JeFIOyggeyekA==&enc=utf8,,136,unlabeled,8,11,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 적자,남자무직자대출,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,남자무직자대출... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4010506&docId=296241983&qb=67aA7JeFIOyggeyekA==&enc=utf8,,132,unlabeled,8,11,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 적자,중학생 돈모으기,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,중학생 돈모으기... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4&docId=188132305&qb=67aA7JeFIOyggeyekA==&enc=utf8,,133,unlabeled,8,11,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 후회,경기도 남양주 진접쪽에 부업할때 없을까요??,"진접쪽으로 부업을 찾고 있는데 쉽지가 않네요... 진접쪽이나 가까운데 있으면 답변 부탁할께요... 단돈 4천원으로... 즉, 50일만에 통장 입금액 8, 362, 000원 부디 저처럼 늦게 시작해서 후회 하지 마시고 관심 있을때 시작해 보세요...","경기도 남양주 진접쪽에 부업할때 없을까요?? 진접쪽으로 부업을 찾고 있는데 쉽지가 않네요... 진접쪽이나 가까운데 있으면 답변 부탁할께요... 단돈 4천원으로... 즉, 50일만에 통장 입금액 8, 362, 000원 부디 저처럼 늦게 시작해서 후회 하지 마시고 관심 있을때 시작해 보세요...",https://kin.naver.com/qna/detail.naver?d1id=12&dirId=120912&docId=157373356&qb=67aA7JeFIO2bhO2ajA==&enc=utf8,,163,unlabeled,8,10,0,18,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 후회,임산부라 집에서 할수있는 부업을 원해요,"... 임산부라 일 다니지도 못해서 집에서 할수있는 부업을 원해요 지역은 수원이고요 부업은 해본적은 없지만... 시작했다가 후회하시는것 보다 저렴한걸로 시작해서 기본기를 튼튼히 다진 후, 다음 단계도 생각하는게 좋다고...","임산부라 집에서 할수있는 부업을 원해요... 임산부라 일 다니지도 못해서 집에서 할수있는 부업을 원해요 지역은 수원이고요 부업은 해본적은 없지만... 시작했다가 후회하시는것 보다 저렴한걸로 시작해서 기본기를 튼튼히 다진 후, 다음 단계도 생각하는게 좋다고...",https://kin.naver.com/qna/detail.naver?d1id=20&dirId=2002&docId=66434929&qb=67aA7JeFIO2bhO2ajA==&enc=utf8,,145,unlabeled,4,16,0,20,실패 표현은 있으나 경험담 강도 애매
naver_kin,투잡 후회,투잡 하다가 실업급여 수급,"... 주말아르바이트 투잡을 했는데 주말아르바이트는 사대보험 x, 세금공제도x 실업급여 수급 기간에는... 부디 저처럼 늦게 시작하여 후회하시지 마시고, 관심이 있으시다면 지금 당장 이 일을 시작하십시요 이 기회를...","투잡 하다가 실업급여 수급... 주말아르바이트 투잡을 했는데 주말아르바이트는 사대보험 x, 세금공제도x 실업급여 수급 기간에는... 부디 저처럼 늦게 시작하여 후회하시지 마시고, 관심이 있으시다면 지금 당장 이 일을 시작하십시요 이 기회를...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=6080402&docId=372024535&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,136,unlabeled,4,16,0,20,실패 표현은 있으나 경험담 강도 애매
naver_kin,투잡 후회,투잡해보고싶습니다.,직장을다니고있는 사람이지만 컴퓨터로 작업할수있는시간이많아서 투잡해보려고하는데 해당내용에대해서... 그래서 이일을 시작하게 되었는데 후회는 없어요. 사실 고민을 1주일하다가 일단 나중에 진짜 많이 벌자 라는 생각에...,투잡해보고싶습니다. 직장을다니고있는 사람이지만 컴퓨터로 작업할수있는시간이많아서 투잡해보려고하는데 해당내용에대해서... 그래서 이일을 시작하게 되었는데 후회는 없어요. 사실 고민을 1주일하다가 일단 나중에 진짜 많이 벌자 라는 생각에...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=337628613&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,132,unlabeled,4,16,0,20,실패 표현은 있으나 경험담 강도 애매
naver_kin,돈만 날림,주식초보 주린이 주식하는 법,... 100번 거래 200원 날림. 빈번 단타 시 10~20% 손실. 3 세금 변동성 양도세 심리 스트레스. 하락장서 손절 못해... 장기 시간이 돈. 요즘 대세는 미국주식! 초보자라면 개별종목 대신 ETF부터 시작하세요. 투자 스타일별로 딱...,주식초보 주린이 주식하는 법... 100번 거래 200원 날림. 빈번 단타 시 10~20% 손실. 3 세금 변동성 양도세 심리 스트레스. 하락장서 손절 못해... 장기 시간이 돈. 요즘 대세는 미국주식! 초보자라면 개별종목 대신 ETF부터 시작하세요. 투자 스타일별로 딱...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40102&docId=491644621&qb=64+I66eMIOuCoOumvA==&enc=utf8,,154,unlabeled,8,10,0,18,실패 표현은 있으나 경험담 강도 애매
naver_kin,시간만 날림,주식초보 주린이 주식하는 법,... 100번 거래 200원 날림. 빈번 단타 시 10~20% 손실. 3 세금 변동성 양도세 심리 스트레스. 하락장서 손절 못해... 장기 시간이 돈. 요즘 대세는 미국주식! 초보자라면 개별종목 대신 ETF부터 시작하세요. 투자 스타일별로 딱...,주식초보 주린이 주식하는 법... 100번 거래 200원 날림. 빈번 단타 시 10~20% 손실. 3 세금 변동성 양도세 심리 스트레스. 하락장서 손절 못해... 장기 시간이 돈. 요즘 대세는 미국주식! 초보자라면 개별종목 대신 ETF부터 시작하세요. 투자 스타일별로 딱...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40102&docId=491644621&qb=7Iuc6rCE66eMIOuCoOumvA==&enc=utf8,,154,unlabeled,8,10,0,18,실패 표현은 있으나 경험담 강도 애매
naver_kin,수익이 안 나,배달대행 리스 수익,... 현실적으로 수익이 나올까요 하루에 43000원 정도는 고정으로 빠져나간다고 봐야하는데 초보자가 콜 타다보면 수익이 날까요? 주6일 8시간 정도 일을 할려고 하는데 수익이 안날까 무섭네요 주변 친구들은 대행 하다가 리스비 밀려서...,배달대행 리스 수익... 현실적으로 수익이 나올까요 하루에 43000원 정도는 고정으로 빠져나간다고 봐야하는데 초보자가 콜 타다보면 수익이 날까요? 주6일 8시간 정도 일을 할려고 하는데 수익이 안날까 무섭네요 주변 친구들은 대행 하다가 리스비 밀려서...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=467998243&qb=7IiY7J217J20IOyViCDrgpg=&enc=utf8,,143,unlabeled,8,10,0,18,실패 표현은 있으나 경험담 강도 애매
naver_kin,수익이 안 나,손해배상 소송 하겠다고하는데 협박죄 성립이 가능한지,"편의점 전대차 계약을 5개월 하였고 보증금 이천만원을 돌려받지 못했습니다 계약당시 말한 수익이 안나와서 계속... 귀하의 경우, 전대차 계약을 통해 편의점 운영을 하였으나, 계약 당시 약속된 수익이 나오지 않아 적자를 보았고...","손해배상 소송 하겠다고하는데 협박죄 성립이 가능한지 편의점 전대차 계약을 5개월 하였고 보증금 이천만원을 돌려받지 못했습니다 계약당시 말한 수익이 안나와서 계속... 귀하의 경우, 전대차 계약을 통해 편의점 운영을 하였으나, 계약 당시 약속된 수익이 나오지 않아 적자를 보았고...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60213&docId=460510681&qb=7IiY7J217J20IOyViCDrgpg=&enc=utf8,,157,unlabeled,12,5,0,17,실패 표현은 있으나 경험담 강도 애매
naver_kin,투잡 후회,투잡 아니구요 정말 신중하게 일에 관,투잡 아니구요 정말 신중하게 일에 관심이 있어서 질문드립니다. 초기비용 4단계가 있던데 어딴 차이가 있는건가요?... 하고 후회하는게 나을거같아서 나한테 투자해보자라는 마음으로 시작했어요. 근데 이게 왠걸 집에서 부업으로 한달...,투잡 아니구요 정말 신중하게 일에 관 투잡 아니구요 정말 신중하게 일에 관심이 있어서 질문드립니다. 초기비용 4단계가 있던데 어딴 차이가 있는건가요?... 하고 후회하는게 나을거같아서 나한테 투자해보자라는 마음으로 시작했어요. 근데 이게 왠걸 집에서 부업으로 한달...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=310080636&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,150,unlabeled,4,22,4,22,실패 표현은 있으나 경험담 강도 애매
